user_id,session_id,time,emg_value
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35889,9
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35890,1
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35891,1
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35892,9
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35893,4
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35894,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35895,1
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35896,4
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35897,1
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35898,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35899,4
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35900,4
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35901,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35902,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35903,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35904,1
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35905,1
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35906,1
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35907,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35908,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35909,1
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35910,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35911,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35912,1
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35913,1
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35914,1
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35915,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35916,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35917,1
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35918,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35919,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35920,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35921,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35922,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35923,1
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35924,1
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35925,1
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35926,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35927,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35928,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35929,4
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35930,1
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35931,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35932,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35933,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35934,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35935,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35936,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35937,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35938,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35939,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35940,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35941,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35942,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35943,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35944,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35945,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35946,1
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35947,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35948,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35949,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35950,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35951,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35952,1
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35953,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35954,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35955,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35956,1
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35957,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35958,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35959,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35960,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35961,1
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35962,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35963,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35964,1
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35965,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35966,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35967,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35968,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35969,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35970,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35971,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35972,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35973,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35974,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35975,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35976,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35977,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35978,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35979,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35980,1
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35981,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35982,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35983,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35984,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35985,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35986,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35987,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35988,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35989,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35990,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35991,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35992,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35993,576
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35994,961
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35995,484
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35996,1369
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35997,81
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35998,4
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,35999,9
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36000,9
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36001,9
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36002,27225
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36003,151321
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36004,73984
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36005,1849
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36006,361
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36007,2116
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36008,7056
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36009,15129
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36010,24964
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36011,30276
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36012,24649
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36013,12321
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36014,2601
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36015,4
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36016,484
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36017,289
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36018,9
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36019,576
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36020,961
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36021,289
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36022,49
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36023,900
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36024,84100
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36025,535824
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36026,259081
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36027,5329
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36028,1225
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36029,6400
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36030,25600
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36031,62001
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36032,109561
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36033,135424
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36034,108900
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36035,50625
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36036,8836
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36037,121
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36038,3249
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36039,1681
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36040,121
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36041,3600
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36042,5329
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36043,1681
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36044,289
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36045,5041
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36046,9216
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36047,6084
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36048,961
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36049,289
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36050,1849
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36051,3025
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36052,3844
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36053,2601
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36054,784
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36055,441
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36056,24964
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36057,207025
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36058,260100
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36059,48400
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36060,841
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36061,16129
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36062,37249
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36063,60025
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36064,75076
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36065,76176
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36066,61009
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36067,33856
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36068,11881
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36069,1849
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36070,9
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36071,36
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36072,9
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36073,289
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36074,529
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36075,100
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36076,169
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36077,1444
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36078,2401
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36079,2116
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36080,729
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36081,106276
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36082,605284
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36083,290521
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36084,5184
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36085,4356
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36086,14641
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36087,34969
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36088,62500
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36089,94864
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36090,111556
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36091,91204
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36092,47961
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36093,11881
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36094,225
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36095,1225
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36096,1156
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36097,0
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36098,1521
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36099,2704
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36100,1024
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36101,100
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36102,3025
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36103,6084
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36104,4624
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36105,1225
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36106,112225
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36107,632025
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36108,310249
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36109,6241
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36110,5184
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36111,18496
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36112,41209
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36113,66049
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36114,91809
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36115,101761
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36116,82944
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36117,43681
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36118,12100
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36119,529
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36120,529
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36121,676
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36122,4
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36123,961
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36124,1764
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36125,625
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36126,144
b848b144-29b6-4f35-a494-52d2340d8eb2,14dd262c-168d-4c15-9c82-e61e89f22e8b,36127,2401
